errs,losses,valid_losses
"[0.30576652 0.25115576 0.15160671 0.13912673 0.16333938 0.19017272
 0.15305415 0.13377966 0.1355061  0.12159305 0.12553354 0.12931444
 0.12079258 0.11506246 0.10903997 0.10509747 0.09405771 0.09407396
 0.09000125 0.0860324  0.08542431 0.08398905 0.07877395 0.07554693
 0.07434211 0.07121751 0.06440773 0.05715171 0.05212161 0.04248904
 0.04320277 0.04556131 0.04504815 0.04979249 0.04709463 0.05025585
 0.04669463 0.05344622 0.04633303 0.0485945  0.04524959 0.0474276
 0.0525844  0.05497737 0.05612991 0.06236523 0.06236138 0.05663862
 0.05083099 0.046875   0.0486678  0.04705704 0.04491753 0.04635341
 0.0477682  0.0528353  0.05021706 0.05424919 0.04820251 0.04797149
 0.04589752 0.04823275 0.05279903 0.05050155 0.05529591 0.05206553
 0.05625409 0.05507037 0.05257331 0.05389451 0.05380803 0.05631819
 0.0520253  0.05243621 0.05153509 0.05500977 0.05397112 0.05500028
 0.05069978 0.05565673 0.06775821 0.07037917 0.07518291 0.0778758
 0.07911111 0.07877047 0.07652032 0.07126389 0.06631661 0.06578947
 0.06538818 0.06734914 0.06739046 0.06298992 0.05878557 0.06320055
 0.06294534 0.06096758 0.06093248 0.05838816 0.0582421  0.05633627
 0.05590611 0.04699739 0.0391604  0.03995469 0.03985833 0.04100965
 0.04694254 0.04336125 0.04308458 0.04938848 0.04110858 0.0369104
 0.04566444 0.0535457  0.05514406 0.05963043 0.06362265 0.07058662
 0.06845649 0.06620354 0.07458518 0.0800432  0.07302631 0.07293624
 0.07877395 0.08644214 0.08351183 0.08571611 0.08497917 0.09947334
 0.09271196 0.09650555 0.10051171 0.09951348 0.0991367  0.10041238
 0.10466509 0.10514569 0.12461895 0.09888689 0.11665965 0.13249274
 0.1395191  0.1318043  0.1219567  0.09668384 0.10210615]",losses,10.902588784694672
"[0.22960088 0.17947634 0.15440387 0.13856347 0.14519055 0.17703764
 0.15362924 0.15086406 0.13200665 0.12805451 0.12198376 0.12454708
 0.12411713 0.1148897  0.1102583  0.1098537  0.10300519 0.09365861
 0.08867966 0.08729757 0.08615289 0.08141915 0.07747887 0.07081506
 0.07105263 0.07305408 0.06173336 0.05580356 0.05711348 0.04317434
 0.04516451 0.04394967 0.04575103 0.04908355 0.04566443 0.04809171
 0.04673397 0.04757217 0.04336953 0.04504336 0.0465009  0.04971195
 0.05181582 0.05529476 0.05560777 0.06078375 0.05916771 0.05522769
 0.04843815 0.04605263 0.04778827 0.05021998 0.04603728 0.04149915
 0.03344561 0.04205577 0.04635421 0.04509463 0.0446643  0.04248904
 0.0384297  0.04630345 0.0504584  0.05056132 0.0526167  0.0492175
 0.0522465  0.05350703 0.05041035 0.04934211 0.05150616 0.05798751
 0.05249346 0.05150038 0.05482456 0.05708616 0.05604862 0.05921756
 0.05370539 0.05081062 0.06519797 0.07539361 0.07546388 0.07627378
 0.07382711 0.07521444 0.07566509 0.06984706 0.06554408 0.06624635
 0.06809928 0.07003077 0.06850743 0.06036535 0.06413687 0.06624635
 0.06350522 0.06422736 0.05932    0.05674342 0.0565638  0.05381676
 0.05240666 0.04541591 0.04203215 0.03995469 0.04253939 0.04296766
 0.04869069 0.05008971 0.05077825 0.04865422 0.04038082 0.04159934
 0.04494933 0.05312868 0.05731659 0.0605887  0.06016732 0.06647478
 0.06789403 0.06442206 0.0719108  0.07290103 0.07039474 0.07456792
 0.07880211 0.0843979  0.09143499 0.09077683 0.09545288 0.09698133
 0.09620367 0.0922096  0.08650099 0.09709477 0.10758666 0.110543
 0.10504156 0.11160714 0.11762006 0.09483299 0.11435932 0.13020837
 0.13498189 0.12786147 0.14545296 0.09501688 0.09437918]",average_loss,10.79352217912674
"[0.2257374  0.21225989 0.15608218 0.11969405 0.13271324 0.1644737
 0.15822989 0.14753406 0.13725582 0.12394267 0.12790008 0.12871854
 0.1201923  0.12093653 0.11269493 0.10962355 0.09343939 0.09864266
 0.09314007 0.08729757 0.08542431 0.08025101 0.07649349 0.06999921
 0.075      0.06754441 0.06136191 0.05849985 0.05280126 0.04248904
 0.04054996 0.04277362 0.04575103 0.04695674 0.04566443 0.04797148
 0.04818949 0.05344622 0.04644701 0.04803379 0.04977639 0.05123486
 0.0548901  0.05684639 0.05534669 0.06078376 0.05916771 0.05603393
 0.05088083 0.04769737 0.04695759 0.04705703 0.04322193 0.0386437
 0.04406952 0.04905465 0.04756426 0.04977979 0.04549141 0.04523027
 0.04397376 0.04886581 0.04843286 0.04924649 0.0539563  0.05064151
 0.05795472 0.05530633 0.05208775 0.05139804 0.05462908 0.0586904
 0.05332739 0.0525532  0.05263158 0.0560041  0.05503914 0.06150192
 0.05162345 0.05213229 0.06281429 0.07338782 0.07570048 0.07333674
 0.07442249 0.07617068 0.07625026 0.07156534 0.06681649 0.06898759
 0.06711899 0.06682514 0.06971748 0.06152141 0.0637434  0.06881626
 0.06153767 0.06116123 0.0545314  0.05592105 0.05900648 0.05542925
 0.05160825 0.04778813 0.03837719 0.03995469 0.03985833 0.0468837
 0.04944516 0.04392195 0.04730185 0.04722435 0.04038082 0.04232071
 0.04494933 0.05141889 0.05552744 0.06080648 0.06154945 0.06990132
 0.06709721 0.06644428 0.07391658 0.07805359 0.07039474 0.07375208
 0.07781671 0.08451471 0.08287433 0.0857161  0.08993517 0.09947333
 0.09147532 0.09857684 0.09502926 0.09830413 0.10426208 0.09862462
 0.1028902  0.1069079  0.11489829 0.10627087 0.1054866  0.13192163
 0.13725048 0.12786146 0.17006811 0.13280141 0.09493112]",losses,10.825640797615051
"[0.3057666  0.17225279 0.15272555 0.13687368 0.1457577  0.17532438
 0.14960366 0.15940627 0.13706142 0.12453005 0.12295189 0.13050629
 0.11631364 0.12706976 0.1212232  0.11460992 0.10176855 0.09635831
 0.08742413 0.08951164 0.08888499 0.0862085  0.07750702 0.06853069
 0.06842104 0.06892183 0.06418486 0.06827391 0.05962113 0.0486568
 0.04621225 0.03698045 0.04051139 0.04412099 0.04321265 0.04159933
 0.04677331 0.0504319  0.04103293 0.04485646 0.04624327 0.04405545
 0.05142261 0.05141565 0.05325814 0.05782707 0.05373169 0.054623
 0.04853786 0.04523026 0.04363489 0.04686338 0.04024663 0.03978588
 0.03604256 0.04030605 0.04458568 0.04561863 0.04153964 0.04020467
 0.03380965 0.04256541 0.04703749 0.04739376 0.04748155 0.04725949
 0.05347391 0.05391999 0.04634926 0.04743304 0.04745957 0.05702106
 0.05053301 0.05053528 0.05153509 0.05147113 0.04804586 0.05218877
 0.04756219 0.04802044 0.06043062 0.06934678 0.0710718  0.07200173
 0.07263635 0.07673845 0.07480986 0.07069112 0.0661197  0.06807383
 0.06655226 0.06898277 0.065715   0.05945923 0.06161861 0.0644379
 0.05688276 0.06209721 0.0578541  0.05263158 0.05727832 0.05280896
 0.05050406 0.04857887 0.04151002 0.03808567 0.04139547 0.04253254
 0.04493675 0.04074462 0.04171683 0.04220049 0.03961373 0.03919475
 0.04239539 0.04387077 0.05444118 0.05823658 0.06224053 0.06647478
 0.06494109 0.06620353 0.07116794 0.07371727 0.07039474 0.06950971
 0.07584595 0.08772708 0.08414933 0.08350202 0.07883371 0.08825924
 0.09034777 0.08929448 0.09198344 0.0948488  0.10093752 0.10547769
 0.10170693 0.10632047 0.1240357  0.10004519 0.10433645 0.11878656
 0.12420601 0.11575121 0.12195671 0.09779515 0.10707346]",average_loss,10.686766475439072
"[0.22628932 0.24893312 0.14713122 0.13574713 0.14462338 0.17532438
 0.15247907 0.14000534 0.13025694 0.12805451 0.12080049 0.12335525
 0.12051553 0.11368035 0.10782165 0.11131126 0.10238688 0.09428163
 0.08805189 0.08666499 0.0848779  0.08130233 0.07457903 0.06706218
 0.06842107 0.06774848 0.06381342 0.05854801 0.05451208 0.04660088
 0.04367091 0.03976814 0.04191715 0.04412098 0.04229324 0.04520622
 0.04677331 0.04610365 0.04114692 0.04429575 0.04574643 0.04677491
 0.0514226  0.05063983 0.05169173 0.05724262 0.05373169 0.05129725
 0.0485877  0.04194079 0.04114286 0.04676655 0.04010266 0.03769189
 0.03494082 0.04118091 0.04458568 0.04509465 0.04014579 0.04203216
 0.03473366 0.04178162 0.04703749 0.04706505 0.04710944 0.04681448
 0.05541116 0.05412646 0.04687897 0.04640508 0.04745956 0.05614246
 0.05266903 0.05267017 0.05372807 0.05264093 0.05255198 0.05684534
 0.05231255 0.04934211 0.06043062 0.07076261 0.07201824 0.07707479
 0.07635748 0.07617068 0.07282933 0.07289174 0.06000002 0.06853071
 0.06350418 0.06719503 0.0693917  0.06092774 0.06114644 0.0633909
 0.05984206 0.06051573 0.05619274 0.05509868 0.05641424 0.05190193
 0.0521009  0.04857886 0.03837719 0.03995469 0.0406269  0.04024819
 0.04694254 0.04055772 0.04023507 0.04652874 0.04183635 0.03847338
 0.04331482 0.05041803 0.05373829 0.05566669 0.06224052 0.06647478
 0.06641756 0.07072946 0.07020219 0.07672718 0.07039473 0.07522061
 0.07846425 0.08258729 0.08424041 0.08919534 0.08805191 0.10092703
 0.09867695 0.0967357  0.10721249 0.10702884 0.10518557 0.10637158
 0.10504157 0.10867012 0.1182033  0.10395434 0.11263409 0.13077946
 0.13441473 0.13124104 0.11915954 0.09723949 0.09272339]",losses,10.721993148326874
"[0.30631855 0.208926   0.14880948 0.13462062 0.15880214 0.2010234
 0.15075383 0.1508641  0.13200666 0.12864192 0.12375866 0.12693076
 0.11959204 0.11972716 0.10599414 0.10325634 0.09765851 0.09677365
 0.08686244 0.08887904 0.08287434 0.0801342  0.07716917 0.07228356
 0.06907894 0.06973808 0.06344198 0.05739244 0.05575419 0.04660088
 0.04378237 0.04255583 0.04364239 0.04482992 0.04351912 0.04520621
 0.04750107 0.0504319  0.04399643 0.04485646 0.04650089 0.04905928
 0.04951012 0.05141566 0.05247494 0.05782707 0.05612694 0.05542925
 0.04935208 0.04440789 0.04529624 0.04779936 0.04194223 0.03826298
 0.03517691 0.04293063 0.04546994 0.04793039 0.04244334 0.04248904
 0.03792983 0.04443442 0.04573214 0.05250369 0.05447726 0.0487725
 0.05248311 0.05492289 0.0467024  0.04948896 0.05046519 0.0569332
 0.05356148 0.05258244 0.05592105 0.05375224 0.05812612 0.05912969
 0.05358811 0.05051692 0.06162245 0.0717655  0.07277244 0.07698578
 0.07672958 0.07966694 0.0749449  0.07108301 0.06654383 0.06761697
 0.06440788 0.06488326 0.06771625 0.06092776 0.06374339 0.06834035
 0.06139371 0.06348503 0.06098134 0.05674342 0.05574957 0.05553003
 0.05351085 0.04541591 0.04203216 0.04182371 0.04100224 0.04492569
 0.04970278 0.04130533 0.04308459 0.04579448 0.04183634 0.03919475
 0.04259971 0.05112697 0.0569332  0.05893351 0.06362265 0.0678454
 0.06777685 0.06259244 0.07220797 0.07754342 0.06973684 0.06885704
 0.07390335 0.08387224 0.08351184 0.07749239 0.08190644 0.09158192
 0.09693111 0.09343702 0.09807507 0.10296881 0.10878719 0.10935116
 0.10681647 0.11219456 0.122286   0.10627086 0.11665964 0.13420601
 0.13895193 0.13405736 0.12139727 0.09946211 0.10265807]",average_loss,10.699790015816689
"[0.302455   0.20837037 0.14601235 0.13236754 0.1571007  0.18788832
 0.14902858 0.15824804 0.13706139 0.12335526 0.12354352 0.12365323
 0.1238401  0.11592631 0.11147661 0.11399622 0.10115023 0.09635831
 0.08679637 0.08951164 0.08305647 0.0862085  0.07685948 0.07195722
 0.06710526 0.06810558 0.06418486 0.06759983 0.06177723 0.05345395
 0.04621224 0.03488968 0.0433868  0.04754056 0.04249755 0.04316231
 0.04459003 0.0504319  0.04251468 0.04336125 0.04121963 0.04753637
 0.04988547 0.05063985 0.0493421  0.05566114 0.05308617 0.05049101
 0.04853785 0.04276316 0.04358602 0.04434592 0.04095046 0.03959551
 0.03580648 0.04118091 0.04635421 0.04420076 0.04293348 0.04203216
 0.03792983 0.04310802 0.04703749 0.05154744 0.05224459 0.04725949
 0.05394714 0.05250416 0.04820323 0.05066377 0.05254714 0.05579103
 0.05243494 0.05363526 0.05482456 0.05708616 0.05818465 0.05921756
 0.05382269 0.05448191 0.06758164 0.07338782 0.07593711 0.07440477
 0.07152001 0.0745869  0.07994122 0.07195725 0.06546833 0.06578947
 0.06489803 0.0691369  0.07027597 0.06239626 0.06586817 0.06881625
 0.06505686 0.06254906 0.05853818 0.05427632 0.05656379 0.05371598
 0.05320508 0.04541591 0.04020467 0.04182371 0.04177081 0.04492568
 0.04743939 0.04523026 0.04582011 0.04575583 0.04260345 0.04003636
 0.04423423 0.05070995 0.05341881 0.05732187 0.05947625 0.06510416
 0.06653474 0.06307392 0.07124222 0.07540077 0.06907895 0.07407843
 0.07393152 0.07937491 0.08496897 0.09235831 0.09789785 0.09968103
 0.09980449 0.10064808 0.10782167 0.10400542 0.10458533 0.1039879
 0.10385831 0.10455827 0.11412062 0.10047953 0.10975866 0.12735292
 0.13328044 0.14785741 0.14377469 0.09446122 0.08941186]",losses,10.720218569040298
"[0.30576655 0.1722528  0.15608217 0.13687366 0.14348911 0.18903051
 0.14902855 0.14912665 0.13881113 0.12570488 0.12020887 0.1215675
 0.11599041 0.11022501 0.09929337 0.09750282 0.09282106 0.09407397
 0.09125678 0.08192056 0.08606181 0.08398905 0.07291797 0.07277306
 0.07039474 0.06938096 0.05965329 0.05488875 0.05212161 0.04317434
 0.04320277 0.0420767  0.04364239 0.0462478  0.04351912 0.04592759
 0.04750108 0.04900203 0.04621905 0.04653858 0.0487643  0.0474276
 0.05181583 0.05296729 0.05404135 0.06157449 0.05932061 0.05694096
 0.04925237 0.04605263 0.0453451  0.04621788 0.04279003 0.04302206
 0.04210212 0.04555521 0.04668    0.04762216 0.04507786 0.04568712
 0.04539765 0.04473587 0.05185377 0.04891778 0.05239344 0.05010751
 0.05870891 0.05368402 0.05208775 0.05022322 0.05335352 0.05886612
 0.05113285 0.05144189 0.04934211 0.05381073 0.05498061 0.05816323
 0.05046518 0.0533071  0.06537454 0.07217845 0.07249146 0.07538377
 0.07598536 0.07874058 0.07580012 0.07141462 0.06404446 0.0653326
 0.06629187 0.06503738 0.0693917  0.0612402  0.06264165 0.06729335
 0.06068987 0.06358186 0.05531321 0.05838816 0.05819225 0.058755
 0.05685741 0.04541592 0.0391604  0.03808567 0.03948298 0.04177108
 0.04493676 0.04336125 0.04308458 0.04146622 0.03961373 0.03691039
 0.04096518 0.04870824 0.05265203 0.05963043 0.06362265 0.07058662
 0.06494109 0.06620355 0.07153937 0.07820663 0.06973685 0.07424159
 0.08040686 0.08579966 0.08287436 0.08160426 0.08435141 0.09947334
 0.10115024 0.09796312 0.11025831 0.09951351 0.10998773 0.10935118
 0.10622483 0.10984493 0.1211195  0.1051126  0.11205899 0.13192163
 0.13838479 0.13293085 0.14825013 0.09723949 0.09824266]",average_loss,10.77427190542221
"[0.3852438  0.24948877 0.14265576 0.17010635 0.15426496 0.20559211
 0.1579013  0.15593149 0.13414522 0.12159303 0.12236024 0.1311022
 0.12323981 0.12767443 0.11269493 0.11460993 0.10176855 0.09698133
 0.08742414 0.09077683 0.08888502 0.08685098 0.07750703 0.0726099
 0.06710527 0.06560583 0.0652249  0.06894798 0.06461298 0.05276864
 0.04621224 0.03745958 0.04051138 0.04754056 0.04484717 0.04171956
 0.04390161 0.04455785 0.04302759 0.04018391 0.04247094 0.04449056
 0.04834833 0.04908821 0.05116959 0.05170744 0.04734437 0.05230505
 0.0470091  0.04276316 0.04436783 0.04508825 0.04630921 0.03835816
 0.03407517 0.03914999 0.04104861 0.04703652 0.04112608 0.04203216
 0.03146176 0.04108828 0.04645233 0.0461387  0.05217016 0.0485945
 0.05267535 0.05374301 0.05045448 0.04552397 0.04873512 0.05412169
 0.05302016 0.0528164  0.05482456 0.05571165 0.05124989 0.05412168
 0.05276705 0.04802044 0.05650197 0.07093959 0.07182599 0.07298074
 0.0774738  0.07865094 0.07503493 0.06936473 0.06804345 0.06990132
 0.07238802 0.06300303 0.0652496  0.06030284 0.05996601 0.06329572
 0.0605619  0.0574496  0.05712114 0.05674342 0.05885693 0.05180115
 0.05274642 0.05095109 0.03968254 0.03963731 0.04102012 0.03937796
 0.0396739  0.04149222 0.04034906 0.03860648 0.03811887 0.04075773
 0.04331481 0.04729035 0.05265203 0.05775745 0.06431372 0.06716008
 0.06562074 0.06528873 0.0701279  0.07453351 0.07368421 0.07081506
 0.07421305 0.08772708 0.08606182 0.08413463 0.08071699 0.08950524
 0.09940439 0.09589186 0.10843082 0.10193224 0.10726342 0.10488179
 0.10407344 0.10690789 0.11548152 0.09830777 0.10376135 0.1336349
 0.13781764 0.15180029 0.11971896 0.0961282  0.09437919]",losses,10.767966508865356
"[0.30411085 0.20837037 0.14880954 0.13180427 0.14405623 0.18903053
 0.15075381 0.14970583 0.13647814 0.12570488 0.12413514 0.12544097
 0.12384008 0.12300973 0.11878654 0.11008385 0.09754941 0.09241261
 0.08742413 0.09140942 0.08624396 0.08065986 0.07393151 0.07114139
 0.06776315 0.06509568 0.06180764 0.06509613 0.06301935 0.04660088
 0.04297984 0.03767737 0.04191715 0.04583078 0.04321265 0.04159934
 0.04677331 0.04969764 0.04103294 0.04336124 0.04775221 0.04862417
 0.05104725 0.05219148 0.05482456 0.06078375 0.05852219 0.05371598
 0.05011646 0.046875   0.04700645 0.04789618 0.0446296  0.04083288
 0.04123647 0.04643007 0.04900702 0.04725228 0.04376059 0.04431652
 0.03935371 0.04551966 0.05270899 0.05089003 0.04941653 0.04378845
 0.05569214 0.05008543 0.04820323 0.04831414 0.05254713 0.05904184
 0.04899682 0.05147113 0.05153509 0.05597486 0.05925266 0.05482456
 0.05058248 0.05081062 0.06281429 0.0709691  0.07348226 0.07609577
 0.07472018 0.07649939 0.07377459 0.07702168 0.06689222 0.06670322
 0.0680227  0.06771901 0.0662735  0.06092774 0.0601234  0.06881625
 0.06364919 0.06422736 0.06337563 0.05756579 0.06068478 0.05623549
 0.0549548  0.04541592 0.03837719 0.03995468 0.03985833 0.04220621
 0.0486907  0.04392195 0.04656099 0.04865422 0.04110859 0.04075773
 0.04494933 0.05141889 0.05482456 0.06150341 0.06154945 0.06510416
 0.0684565  0.06509613 0.07191081 0.07739038 0.06710526 0.06771486
 0.07457905 0.08194482 0.08487789 0.09140942 0.09175239 0.09635831
 0.09558535 0.10126178 0.10964914 0.10642418 0.10398504 0.10637158
 0.10326667 0.10514569 0.12267482 0.11018002 0.10688325 0.12506856
 0.1338476  0.1267349  0.16783036 0.09223861 0.08941186]",average_loss,10.801648676395416
"[0.3819323  0.24226528 0.16391426 0.17123292 0.15766788 0.19988123
 0.16077667 0.1479684  0.12734073 0.12335526 0.11784233 0.13229404
 0.11871471 0.12361442 0.11452243 0.10739885 0.09816773 0.09428164
 0.08867966 0.08634868 0.08360291 0.08632532 0.07652164 0.07114138
 0.06842105 0.06841167 0.06485345 0.06442206 0.06030077 0.04934211
 0.0442505  0.03698045 0.04332291 0.04653972 0.04607306 0.04232071
 0.04531779 0.04679926 0.04165982 0.04037081 0.04397987 0.04644858
 0.05065404 0.0529673  0.05247494 0.0576208  0.05532853 0.05290974
 0.04609517 0.04523026 0.04529623 0.04453958 0.03898292 0.04340278
 0.04320386 0.04817979 0.04579573 0.04546452 0.04244334 0.04431652
 0.04212574 0.04138973 0.04726254 0.05026249 0.05224457 0.04948451
 0.05248311 0.05391999 0.04771767 0.04728619 0.0496588  0.05710892
 0.05255198 0.05267017 0.05482456 0.0548343  0.05699959 0.05473671
 0.05242984 0.05198544 0.0650214  0.06975973 0.07423646 0.07511676
 0.07665516 0.0739295  0.07435974 0.07078157 0.06192378 0.06807382
 0.06474486 0.06509903 0.06459803 0.05886558 0.06075296 0.06396199
 0.05787452 0.05819193 0.05707228 0.05427632 0.05641424 0.05351442
 0.05305219 0.04857887 0.03968254 0.0396373  0.04025156 0.04253254
 0.04569123 0.04130533 0.03886731 0.03713798 0.03957439 0.03691039
 0.03391631 0.04699844 0.05016    0.0563636  0.06362266 0.0685307
 0.06494111 0.06259244 0.07287655 0.07886983 0.07236842 0.07293624
 0.07812642 0.08708461 0.08414934 0.08286945 0.08749021 0.10071936
 0.09271197 0.09259315 0.09563842 0.10253691 0.10153778 0.10160423
 0.10643999 0.10925751 0.12695189 0.10467822 0.10836202 0.11992877
 0.14065337 0.13236758 0.14657184 0.09890646 0.1010023 ]",losses,10.680285051465034
"[0.30024725 0.24115397 0.14601235 0.15292674 0.1588022  0.19931014
 0.16849923 0.15361491 0.15125355 0.1368656  0.12687817 0.12812263
 0.12203929 0.13354848 0.12548734 0.121821   0.10227776 0.10238071
 0.08554084 0.0923583  0.08442254 0.08801912 0.08142039 0.07277307
 0.07763156 0.07060535 0.06559633 0.06918872 0.0610976  0.05413925
 0.05013572 0.04002948 0.05054339 0.04499673 0.04270186 0.04196002
 0.04398028 0.04525346 0.03995012 0.04541716 0.04445831 0.04666614
 0.04448761 0.04739551 0.04673141 0.05707072 0.051948   0.05331286
 0.04466613 0.04111842 0.04187581 0.04583059 0.04630921 0.04054733
 0.033603   0.03274476 0.03718576 0.04524876 0.03660757 0.04248904
 0.0318859  0.04108827 0.04172608 0.04712482 0.05626339 0.05633758
 0.05805824 0.05978984 0.05641367 0.05227914 0.0530163  0.055176
 0.0572922  0.05281639 0.05592105 0.05787577 0.05777499 0.05526387
 0.05635914 0.05213229 0.05751723 0.07256192 0.07428081 0.07324775
 0.07650632 0.07769469 0.07125392 0.06936473 0.0634234  0.06990132
 0.06884979 0.06987666 0.0662735  0.06180261 0.06138253 0.06814998
 0.06209754 0.06264589 0.05853818 0.05674342 0.05819224 0.05210349
 0.05240666 0.04541592 0.04020467 0.04182371 0.03985833 0.04296766
 0.05019962 0.05008972 0.04792874 0.04865422 0.04337054 0.03931498
 0.04423423 0.050001   0.0534188  0.05871572 0.06016733 0.06716008
 0.06437863 0.06307392 0.07057363 0.07540078 0.07039475 0.06983604
 0.07587411 0.08001739 0.08232793 0.08666499 0.09545288 0.09573532
 0.10227776 0.096122   0.10782166 0.10763352 0.10818693 0.10875524
 0.10444994 0.10867012 0.1182033  0.09367472 0.11263407 0.11707329
 0.13668334 0.13124104 0.14825016 0.09557253 0.09548303]",average_loss,10.848234787583351
